Time,soc_R00229,soc_R00230,soc_R00231,soc_R00232,soc_R00233,soc_R00234,soc_R00235,soc_R00236,soc_R00237,soc_R00238,soc_R00239,soc_R00240
2024-12-07 05:00:00,133.3381084399242,606.5021270557684,590.8006328792989,542.7799466451341,587.0539107758565,608.0,589.712397577315,608.0,608.0,343.8065471214833,587.4474964875732,606.8181089439621
2024-12-07 05:30:00,133.33810843933645,606.5021270555479,590.8006328792162,581.8915721613641,587.0539107855752,607.9999999999949,589.7123975784591,608.0,608.0,396.0605062460628,521.5085997757581,607.9812046501341
2024-12-07 06:00:00,133.3381084387487,607.9750326738824,590.8006328790273,593.8437958978385,587.0539107755808,538.9137364673091,589.7123975784591,608.0,608.0,447.5584787516174,526.1527718573385,542.7604627155575
2024-12-07 06:30:00,133.33810843816093,607.9996730239199,607.0658205350989,593.843795905683,587.0539107755816,538.9137364703224,607.9313498162934,538.9137362644836,538.9137364117978,480.5216956935357,546.8242117054741,552.7771984423614
2024-12-07 07:00:00,133.33810843757317,538.9133969562483,537.9439779762683,593.843795905683,607.7802001442012,562.1946383900457,538.8424664978437,589.7124158745331,589.7124160361448,407.8557116239101,597.3609343711443,552.7771984423614
2024-12-07 07:30:00,133.3381084369854,538.913396956028,537.9439779761086,593.8437959056231,607.7802001441787,562.1946383900373,578.9402225630613,589.7124158745331,589.7124158745331,459.1515145692465,531.7602768916963,552.7771984423614
2024-12-07 08:00:00,133.33810843639765,538.9133969558076,537.9439779759489,593.8437959055632,607.7802001441562,562.1946383900288,578.940222562005,589.712415874137,589.712415874137,495.57000588004837,531.7602768916963,552.7771984410463
2024-12-07 08:30:00,190.4154217374094,538.9133969558076,537.9439779760096,593.8437959055859,607.780200143307,562.1946383897103,578.9402225618855,589.7124158740922,589.7124158740922,495.57000588003166,545.6282858722037,552.7771984410463
2024-12-07 09:00:00,244.01609051047657,538.9133969558075,537.9439779760702,608.0,538.6855517604419,604.680694372908,600.7481960411678,589.7124158740922,589.7124158740922,547.685551455153,553.4065030797358,602.7252312078598
2024-12-07 09:30:00,297.2333286523185,587.0535815753983,586.1138873286717,542.7799465349317,586.8327312998979,539.3399242673967,551.7569614083566,523.8494139093565,523.8494138724071,595.5524667397495,559.5581660145239,537.3141832633004
2024-12-07 10:00:00,349.9983971429407,521.1015687289993,606.5684493264037,552.2396685221515,606.6514036000239,564.2032697763567,599.494428669205,550.8821011430426,550.8821010780179,529.8889322923303,601.8360641575848,585.50335263697
2024-12-07 10:30:00,402.1737934324787,566.8191621830684,607.976368202361,591.7046777244561,541.382087986775,602.8959559476648,533.9686255726137,598.6475232988428,598.6475232019644,578.3021519380818,536.39326538856,585.50335263697
2024-12-07 11:00:00,453.56853278445067,598.7886033288987,607.976368202361,591.7046777254743,565.3885086948521,602.8959559476648,561.2516063686555,598.6475232988428,598.6475232988428,583.7925773911555,536.3932653985465,585.5033526369411
2024-12-07 11:30:00,485.9794969124,598.7886033288985,607.9996905898772,593.4367339854446,594.2246277323309,602.8959559504451,600.3344193413265,598.6475232988428,598.6475232988428,583.7925773920849,544.9836797812447,585.5033526369411
2024-12-07 12:00:00,517.9350549658246,607.6752156923642,607.9996905898772,593.4367339863558,594.2246277326726,602.8959559505732,600.3344193416149,608.0,598.6475232941236,583.7925773920861,591.3896598660311,589.2614141147214
2024-12-07 12:30:00,549.3737781804921,607.9955101909554,607.9999959673485,595.447943545609,607.3639912991358,607.8704392355103,600.334419341551,608.0,598.6475232939438,583.7925773920186,591.3896598654883,598.6657445706702
2024-12-07 13:00:00,580.2370003793135,607.9999414237406,542.7799425460731,607.4571028130766,607.9907275744551,607.9982703470266,607.758160198377,608.0,608.0,591.6090699816493,591.3896598654883,608.0
2024-12-07 13:30:00,605.5932100909184,607.9999992364155,565.3237785695852,607.8690678706671,607.9907275745352,607.998270347026,607.9967054968234,608.0,608.0,591.6090699826749,604.0774755638618,608.0
2024-12-07 14:00:00,607.933754840209,542.7799456722807,603.1370102592205,607.9982516057636,607.999878919702,607.9999774456876,607.9999570278505,542.779946463843,608.0,608.0,608.0,608.0
2024-12-07 14:30:00,607.9337548098478,590.8006320224819,607.8793847335367,607.9999772015234,542.7798209473439,542.7799232644652,607.9999994363324,590.8006329104204,608.0,608.0,608.0,608.0
2024-12-07 15:00:00,607.9337547794865,607.0658204670913,607.9983923934963,542.7799230300012,590.8005111611899,590.8006103115135,542.7799460544571,607.0658205537143,542.7799465715917,608.0,608.0,538.9137364118175
2024-12-07 15:30:00,607.9337547491253,607.9857049597301,542.7782801686617,590.8006100690669,607.0658089720055,524.9743625546035,590.8006324764632,607.9857049611918,590.8006328528479,608.0,538.9137364118175,589.7124160170225
2024-12-07 16:00:00,542.7112746492832,607.9998131668459,590.7990176126415,607.0658183823328,541.8115994324493,573.5327966942708,607.0658205202561,607.9998131595728,524.9743856957612,542.7799466453896,587.0539107758565,600.495039125793
2024-12-07 16:30:00,498.8938262537951,542.7797529789792,607.0656668649251,541.81160910849,589.8623543383779,604.7288762765068,607.985704968635,542.7797531888873,573.5328191581581,590.800632869982,521.1019080658497,607.7661239456888
2024-12-07 17:00:00,430.585234665555,543.1982384400641,607.985702260985,589.8623636962404,524.0044047217858,607.9314387266471,607.999813160761,552.2396635747823,586.8388401553755,524.9743859057584,569.7730314808447,607.7661239456888
2024-12-07 17:30:00,361.1115054772789,591.2059071249158,607.9998131242118,591.7256565463771,572.5912084247985,542.7088737574657,542.7797529604206,599.961674182745,606.6520982376862,573.5328194225393,503.269583808367,542.5375061442603
2024-12-07 18:00:00,290.8290623392967,599.6603003687881,542.7797529546747,607.1518180194455,506.1745231502013,590.7317702058051,561.7512933076441,607.7392035823501,607.9780222949183,507.14539651645373,552.4398369453602,542.5375061442603
2024-12-07 18:30:00,250.48563841861142,607.7233909950693,554.8223223802005,541.9007472231559,555.2656883541559,524.9031917007864,561.7512933076434,607.9964352594722,542.7571638420637,509.9235736635381,597.6448623394447,552.9459943122922
2024-12-07 19:00:00,212.15261705299469,607.9962085054595,554.8223223792393,474.60350669478305,488.3347107446102,573.4637106827664,561.7512933076434,607.9999535000815,542.757163846146,550.9358143192396,597.6707903036295,566.2380407816036
2024-12-07 19:30:00,212.15261704731643,538.9098002108414,600.6075874213643,401.82565446839413,540.6503802425734,503.1606694160525,604.5981618025756,538.91368744793,593.429390371859,601.3337877798338,528.1994753919016,567.1197668643624
2024-12-07 20:00:00,212.15261704163817,557.1176723108592,600.6075874213643,331.9838314082008,588.7370686179768,434.94170799314844,604.5981618025756,579.1883539205256,593.429390371859,531.9969272882483,579.3424037676551,567.1197668643624
2024-12-07 20:30:00,171.35781021543065,557.1176723108592,608.0,387.3341460710128,518.94739151322,361.50797859948614,607.5964046269205,607.1270523369539,593.429390371859,552.7932320824486,591.9818229042894,567.1197668643624
2024-12-07 21:00:00,171.35781021238725,565.6542898471737,608.0,317.3265975576947,451.07994148795876,413.5298739000672,607.5964046269205,608.0,593.4293903717385,552.7932320849848,608.0,567.1197668642637
2024-12-07 21:30:00,171.35781020934385,585.923043078117,542.7799466291025,369.8872569314724,381.907617616264,464.72395568024547,542.361577641997,608.0,523.8052453371473,552.7932320849848,607.9999999965456,605.5339016901254
2024-12-07 22:00:00,168.77423064948147,606.5460214666186,554.3680660972004,299.6938084031313,433.6321381289659,395.77353436676475,590.3952665033588,542.7799466389284,572.3978622115317,600.1185180373709,542.7799466314227,605.5339016967644
2024-12-07 22:30:00,168.77423064660493,607.9759189630631,581.1106311629344,228.8270446885051,484.44173538125494,325.8610948018816,607.0268676479986,566.2526534711154,604.5271053667877,534.6147505237967,590.8006329616245,605.5339016967644
2024-12-07 23:00:00,168.7742306437284,607.9996846815022,581.110631162823,157.2016551310769,534.1036085694647,378.32784366023816,607.0268676479986,566.2526534736667,604.5271053677445,585.5530211716231,521.0832948515344,608.0
2024-12-07 23:30:00,168.7742306408519,538.913409058758,607.3149554422765,214.0879216996335,462.6492347834287,433.0151152273546,608.0,605.3921732301826,608.0,585.5530211672127,551.6376412400796,538.9137364494259
2024-12-08 00:00:00,168.77423063797536,587.053593469882,607.9899311854512,142.26850242081926,512.8349962875484,483.83708406653886,542.7799467699457,607.9495237107683,538.9137364118175,607.6792748379254,563.0278482640542,587.2520219969789
2024-12-08 00:30:00,168.77423063509883,594.7918402917516,542.7695089583909,196.21791284016433,561.7415615833354,415.22956615736587,590.8006330763812,607.9993358261831,587.0539108932384,607.9955694780791,565.7987257041486,587.2520220069549
2024-12-08 01:00:00,168.77423063222233,603.866757943808,542.7695089627047,249.77816899219673,561.7415615833354,464.13355744744985,590.8006330763814,607.9999913335798,587.0539108927015,542.7753537975599,603.2374672941462,606.6986759341066
2024-12-08 01:30:00,168.7742306293458,607.9047620577905,590.7905198854575,302.9512458686214,561.7415615833354,496.76497230949366,607.0658206191705,542.7799376611895,606.6764424724358,590.7961829635304,537.8447687619591,607.9789286312023
2024-12-08 02:00:00,168.77423062646926,538.8148643640715,607.9825525303294,358.637340165219,569.6116827671124,548.8469224070684,608.0,593.4514100441145,608.0,590.7961829631478,565.5312343352091,538.8918608437077
2024-12-08 02:30:00,168.77423062359273,586.9580746974372,607.9997718228582,410.6984517778952,569.6116827671124,586.9447028274642,538.9137362992394,608.0,538.9137364114115,607.9828060682514,594.185459727987,589.6912557267375
2024-12-08 03:00:00,168.7742306207162,606.5230539170853,607.9999970254496,461.9436601656013,569.6116827671124,590.9631104839109,552.8533892719148,607.9999999991505,552.8533892758804,608.0,594.1854597273975,607.9302874030112
2024-12-08 03:30:00,168.7742306178397,607.9754563796542,542.7799433803083,511.79483118834276,569.6116827671124,590.9631104825748,600.1346974281745,607.9999999999889,600.1346974578145,542.7799466350655,607.3608929441407,607.9990794572826
2024-12-08 04:00:00,168.77423061496316,607.9996785968433,578.5613237144112,549.1065680801048,569.6116827671124,607.9902070563237,608.0,538.9137359896887,608.0,593.4514188945719,538.2502722097416,608.0
2024-12-08 04:30:00,168.77423061208663,538.9134027418698,607.0618223855697,599.5664887986438,605.9209493497424,538.9035692119053,608.0,589.7124156279482,608.0,523.828059721001,589.0706226887435,538.9137364012079
2024-12-08 05:00:00,168.77423060921012,587.0535873469921,607.9856346850397,607.7183808103895,540.6250749874807,587.044055817858,608.0,599.8371336942956,608.0,575.1079280899388,519.2925900645273,565.7840839941324
2024-12-08 05:30:00,168.7742306063336,606.6764060084221,607.9998122385914,607.9961364061907,588.7125452954601,606.6753316906653,542.779946548278,607.7327217878794,542.7799466799069,604.9991313832139,534.4688811629217,603.234385650657
2024-12-08 06:00:00,168.77423060345706,606.6764060073434,607.9999975489706,607.999949599507,588.7125452954501,606.6753316895314,567.6232981343601,607.9963424648112,542.7799466797968,604.9991313793208,534.4688811614618,603.2343856501095
2024-12-08 06:30:00,168.77423060058052,606.6764060062648,538.913733867241,538.9136840876996,588.7125452954501,608.0,596.0465546873367,608.0,588.217252480103,604.9991313793208,534.4688811658749,603.2343856517645
2024-12-08 07:00:00,168.774230597704,537.539776881025,538.9137338690667,589.712365397312,607.8786527281761,538.9137362524884,596.0465546873367,538.9137364025684,588.217252480103,608.0,546.8858874305758,603.2343856517645
2024-12-08 07:30:00,168.7742305948275,546.9469962058242,538.9137338699642,589.7123653973093,538.7877590235204,564.8618900393072,596.0465546873367,538.9137364061432,588.2172524814436,542.7799466451189,594.7780333104452,537.8415766006457
2024-12-08 08:00:00,168.77423059195095,546.9469962047456,538.9137338695597,589.7123653971576,550.6574916658067,564.8618900380477,596.0465546873381,538.913736409718,588.2172524827841,542.7799466456216,594.7780333106336,537.8415766007164
2024-12-08 08:30:00,203.1757707445817,552.299845532248,538.9137338721453,597.9041958868025,550.6574916658062,604.8905995522107,596.0465546914933,538.9137364097036,588.2172524796983,542.7799466444645,594.7780333101997,586.0146203179203
2024-12-08 09:00:00,256.68753643020193,566.3450328025625,574.0715502452704,597.9041958868025,574.1477441665602,608.0,596.0465546878706,538.9137364097162,607.8506938651221,565.647721613424,594.7780333101997,586.0146203184686
2024-12-08 09:30:00,309.80641196994276,603.3517517821825,604.822593082246,546.9324595004897,604.8357396037524,542.7799464402541,530.4001464404137,587.053910781083,542.6251718538099,603.2056390732741,529.0877332131563,520.0281304249702
2024-12-08 10:00:00,343.5254943688181,537.9631529704627,539.4869471559425,594.8231376964666,604.8357396037524,568.111075588983,581.473363540832,517.2057591048272,589.3899078289129,533.9383739534587,580.2025862146759,571.4253743362067
2024-12-08 10:30:00,369.77553740787835,586.1324752330055,587.6095007393865,529.1343940479956,607.9344958581024,603.7119238373397,515.3381776730645,565.988715986267,606.9269300120708,582.2300974738993,514.026371619634,504.9726488516589
2024-12-08 11:00:00,369.77553739218996,606.5706249399885,587.6095007393865,529.1343940516545,607.9344958594745,603.7119238378542,551.6235413743138,572.6455969913708,606.9269300120708,582.2300974754445,514.0263716202135,550.6430382448827
2024-12-08 11:30:00,369.77553737650163,607.9764116621674,606.7383309273658,577.5700680809721,542.7120428446348,607.8995917451587,599.3652767317094,586.1570063019857,607.9832182696285,606.0786633793813,529.2064907556285,573.4673983886997
2024-12-08 12:00:00,403.0711400351734,607.9996911611526,607.9796919963543,577.5700680745178,543.027964128838,607.9986666427277,607.7074922576387,593.1180724462859,607.9997805665944,607.9660034788188,542.2788581729803,604.7174097557186
2024-12-08 12:30:00,436.0619654973174,607.9999959738714,607.9997342718527,605.3987634286643,591.0409339826633,542.7785644358174,607.9959792939419,607.2736735396181,542.7797191109,607.9995540291693,571.1582990379891,607.9311074596496
2024-12-08 13:00:00,468.6911799390814,542.7799424714921,607.999996535905,605.3987634286647,607.4847078834579,552.7766534824484,608.0,608.0,593.4511981290347,608.0,571.1582990379893,607.9990904183023
2024-12-08 13:30:00,516.997663319773,590.8006287681108,542.7799430477625,607.9496927387102,607.9926384154081,600.1140557445985,542.7799466349866,608.0,608.0,538.9137364114115,606.1460255102777,608.0
2024-12-08 14:00:00,523.017482170105,607.0658201904145,590.8006294982292,607.9993380709187,607.9999039059503,607.7470334454717,590.8006329506791,542.7799466387767,608.0,578.9379718499309,608.0,538.9137364114943
2024-12-08 14:30:00,523.0174821450571,607.9857049502302,607.0658202266843,542.7792603904651,542.7798470303187,607.996547089349,607.0658205203707,590.8006329775625,608.0,607.1012371233995,608.0,589.7124160359614
2024-12-08 15:00:00,523.017482120009,607.9998131620318,607.9857049554477,590.7999680120081,582.2771778988608,607.9999549603203,607.9857049608215,607.0658205577151,542.7799465715917,607.9863240986871,608.0,607.931350743411
2024-12-08 15:30:00,523.017482094961,538.9135424429206,608.0,607.9829754499524,607.4200911624364,538.9136894016988,608.0,608.0,593.4514186595278,608.0,542.7799466466132,607.9990936746317
2024-12-08 16:00:00,484.7492408438223,587.0537227387704,542.7799465228834,607.9829754458523,607.4200911624715,589.712370563599,538.9137364117978,608.0,608.0,538.9137364114114,593.4514189496497,538.9127954817598
2024-12-08 16:30:00,416.1590846915757,606.6764212724764,552.2396684907288,607.9997773711704,607.991624373061,523.8493673218769,587.053910786223,542.7799465228809,542.7799466451341,570.4278855177379,607.3014899692052,557.7573330806888
2024-12-08 17:00:00,346.49351566423763,607.978496899443,599.9616788997216,542.7797158488393,542.7712641482199,572.4406966845264,606.6764424821995,580.022714152813,475.5060067079834,570.4278855177379,608.0,557.757333080637
2024-12-08 17:30:00,276.06785702924975,607.978496899443,599.9616789002233,590.8004094675678,590.7922204945569,506.019346834786,606.6764424788282,513.8407124540119,475.5060067079834,606.0411776167941,538.9137359274401,575.5484226956655
2024-12-08 18:00:00,235.64580335799513,542.7576556419648,607.739203725792,524.9741549514381,524.9656886405176,555.1147586604098,607.9784973234564,555.5550637787701,496.4379021986057,540.7496687287821,587.0539103075743,575.5484226956655
2024-12-08 18:30:00,202.82801769687376,542.7576556419655,607.9964352686848,457.2494569576229,573.5243768488526,488.1794993087909,542.7576562171085,600.8445740664274,545.7907387457464,588.833290078259,521.1019076893757,575.5484226956655
2024-12-08 19:00:00,161.96994895223628,553.2394461235633,542.7762513085033,507.55761840025355,507.1366902189809,419.6554824204927,590.7790357347694,607.783028323109,593.7173344071658,522.9407320120422,569.7730311254502,575.5484226956655
2024-12-08 19:30:00,161.96994894979926,553.2394461226494,590.7970525531468,439.4333742519649,439.0032737575009,470.7364238474656,594.5612611055462,607.7830283259528,593.7173344071651,574.248147425138,499.3516870297178,578.4839413032564
2024-12-08 20:00:00,161.96994894736224,581.7270178699642,607.0654798518887,370.0853497524914,369.6489883249657,520.7333866878134,607.3903200405108,607.9970573665425,607.3233034244416,507.88304499397464,548.6272351715008,578.4839413094875
2024-12-08 20:30:00,128.0,581.7270178688914,607.0654798518894,299.8939408781441,421.5561993987702,569.4151542572298,607.3903200405108,538.910681956327,608.0,537.035589006015,548.6272351715008,596.5639383876285
2024-12-08 21:00:00,133.91552996516086,584.3525141185812,607.9856989844645,352.6332016711923,472.6013244950557,502.9007767473206,542.1479592032061,574.8146151657321,542.7799466324158,551.2823741102377,569.4277547490428,530.9355059031254
2024-12-08 21:30:00,133.91552996453584,514.4115052390588,538.8988895849503,407.70912998176357,399.7865150273841,554.8077963999965,542.1479592032061,606.6318229994657,471.5589603592715,551.2823741102377,603.1264042332804,581.9916863540113
2024-12-08 22:00:00,133.9155299639108,535.2633296355611,587.03951990454,459.00752190329945,329.9206624862452,487.8638384516814,565.079311502116,541.3617943120178,521.5363507147669,599.0350155664589,537.7297235762443,581.9916863540113
2024-12-08 22:30:00,133.9155299632858,572.3957136798749,521.0870392063819,509.27615263832206,259.3377076070839,537.4390553489638,603.0849037584667,589.4264843681428,453.72963052415173,533.4930324078053,585.9061895861437,581.9916863540113
2024-12-08 23:00:00,133.91552996266077,572.3957136796405,550.5372643837119,548.6472577540026,312.43540068345254,470.0252641126498,607.1240559953499,606.930648963295,504.1160101122801,581.7981989159425,519.9161110510418,582.3774399762898
2024-12-08 23:30:00,133.91552996203575,604.5267178303548,593.9187595203277,590.7370156524937,365.04790424017955,401.1660619676642,607.9867197882786,607.9832860775101,553.2633083401608,587.6510518920084,519.9161110527114,516.2715976403446
2024-12-09 00:00:00,133.91552996141073,607.9255048301643,602.5007680526975,599.641276613886,417.02056804253675,444.71547137228185,542.7661798335772,607.9997814544014,560.7726559117546,606.7429014512658,530.0750762286068,549.847796642778
2024-12-09 00:30:00,133.9155299607857,538.8363985091323,608.0,607.3590057855001,471.011768003484,498.1189317964299,559.4393732327494,538.9135095223321,604.4126384304077,608.0,552.7318545296552,600.2826576789831
2024-12-09 01:00:00,133.91552996016065,552.1028008694177,607.9999999992573,607.3590057855403,514.040688602566,498.1189317964299,589.4433847410214,589.7121965999579,608.0,538.9137364108489,602.7147918913998,608.0
2024-12-09 01:30:00,133.91552995953563,599.8291963146322,542.7799466337581,542.1155008553561,562.9133512645367,547.4272851134365,606.9323651439239,606.9594833004552,608.0,549.6398006137256,602.7147918913998,608.0
2024-12-09 02:00:00,133.9155299589106,607.7323062653705,561.8647659160467,556.0162270184354,562.9133512645367,597.9437671944348,606.9323651396802,606.9594833002243,608.0,556.8608636259905,607.8635324742537,608.0
2024-12-09 02:30:00,133.9155299582856,607.9963364997523,602.3745603739509,582.5988603297798,562.9133512720105,597.9437671944239,608.0,608.0,538.9137364117595,573.2207123828153,608.0,538.9137364116973
2024-12-09 03:00:00,133.91552995766057,607.9999522191371,607.8501354432874,582.5988603297798,586.9887308840048,597.9437671944239,608.0,538.9137364118175,589.7124160169664,606.4280632393541,538.9137359887354,575.6865273197865
2024-12-09 03:30:00,133.91552995703555,538.9136868073314,608.0,607.4478990202242,607.776050535475,608.0,538.9137364087218,589.7124160170225,607.9313510016507,537.2820176761177,589.7124156097491,606.738031947109
2024-12-09 04:00:00,133.91552995641052,587.0538626884992,608.0,608.0,608.0,538.9137364117112,589.712416014028,607.9313510016536,608.0,541.9805041964438,599.7754105895932,608.0
2024-12-09 04:30:00,133.9155299557855,606.6764370368392,542.7799466451341,608.0,608.0,571.9865019796489,607.9313505940071,608.0,608.0,561.8593584043355,608.0,608.0
2024-12-09 05:00:00,133.91552995516048,607.9784972061906,570.2907838434242,608.0,608.0,571.9865019819023,607.9990936726765,608.0,542.7799466449084,595.9198769778383,608.0,608.0
2024-12-09 05:30:00,133.91552995453543,607.9997185751315,604.1368935602508,542.7799466456555,542.7799466451341,604.4525183221615,607.9999881926572,608.0,593.4514189191686,606.2477197323491,608.0,538.9137364118175
2024-12-09 06:00:00,133.9155299539104,538.9134442459831,608.0,583.6689935866422,552.7766118373504,608.0,538.9137240902769,538.9137364117977,608.0,608.0,608.0,584.4159766926306
2024-12-09 06:30:00,133.9155299532854,538.9134442457487,607.9999999999121,583.6689935866092,552.776611837338,607.9999999999953,576.7748799510532,589.7124160321131,608.0,608.0,538.9137364118175,584.4159766926306
2024-12-09 07:00:00,133.91552995266036,538.9134442455143,607.9999999998242,583.6689935865762,552.7766118373256,607.9999999999907,576.7748799530024,589.7124160328441,608.0,542.7799466451156,578.147293295049,584.4159766926306
2024-12-09 07:30:00,133.91552995203534,538.9134442452798,538.913736411635,583.6689935865762,552.7766118392585,542.7799466450659,576.7748799530024,589.7124160320346,538.9137364118175,560.3394931269415,578.1472932854391,584.415976692631
2024-12-09 08:00:00,190.98802244209406,538.9134442452802,538.9137351650066,583.6689931190906,552.7766116639514,542.7799465793257,576.7748799283498,589.71241602279,538.9137364083507,560.3394931256415,578.1472932849516,584.4159766924482
2024-12-09 08:30:00,244.58470100535033,538.9134442452801,538.9137339236975,583.6689926535996,566.0016287138621,590.8006329012784,576.7748799283498,607.9313507411379,538.9137364083506,560.3394931243007,578.1472932844488,584.4159766922596
2024-12-09 09:00:00,297.79762032516294,538.9134442452801,538.9137326876847,583.6689921900949,566.0016285400478,590.800632836098,576.7748799039073,607.9990936745542,538.9137364072702,604.3290551082848,578.1472932893005,584.4159766922594
2024-12-09 09:30:00,350.5572456346274,587.0536275184443,587.0539071598741,517.6052919714549,603.2800714377021,524.9743850624602,605.27274145892,542.779006933527,587.0539107714495,538.9756015788336,553.1845723518701,518.3767710044851
2024-12-09 10:00:00,402.72541547093255,606.676411186982,521.1019051445138,565.7762993222171,607.8845616129806,573.5328162773087,539.9533715297231,577.2018567922909,521.1019087672039,545.5559200738732,600.2234792401982,567.1262787636001
2024-12-09 10:30:00,454.11067668948476,541.4080063682875,569.7730286284227,603.2327467303692,542.6602795648627,604.7288797318978,588.0615631037995,605.3407705442755,569.7730321430079,593.4898867716508,534.7234242447585,500.54245657303113
2024-12-09 11:00:00,486.5145776305293,541.4080063682873,569.7730286266476,603.2327467297035,565.2285105527311,604.7288797318978,588.0615631048423,605.3407705446666,569.7730321431545,593.4898867717059,585.6581903209023,529.9808542385241
2024-12-09 11:30:00,518.4620423080106,589.4712657036052,576.2365281676355,607.8828599634504,565.2285105568968,604.72887973189,607.8416517866655,608.0,569.7730321410277,608.0,607.6867124771311,529.9808542309604
2024-12-09 12:00:00,545.666332101535,589.4712657036052,576.2365281684636,608.0,566.0164023156291,608.0,607.8416517823222,608.0,569.773032140936,607.9999999999656,607.6867124771163,578.391334158356
2024-12-09 12:30:00,576.6008780521482,606.9351935413849,605.1857733314048,608.0,566.016402318256,608.0,608.0,538.91373641175,605.9449728937904,608.0,607.6867124771378,578.3913341602106
2024-12-09 13:00:00,605.0159678601177,607.9833688469037,607.9441237620341,608.0,605.3529286253648,538.9137364117871,608.0,553.1962254560035,608.0,608.0,607.6867124739379,605.5258609771648
2024-12-09 13:30:00,607.9137843862076,607.9997825326036,607.999264039945,608.0,608.0,585.4382291864989,608.0,602.8212386328554,608.0,538.9137364118175,608.0,608.0
2024-12-09 14:00:00,607.998102083696,607.9999971663158,607.9999971663158,542.7799464638418,608.0,607.6710938131724,608.0,608.0,608.0,589.6633029335376,608.0,608.0
2024-12-09 14:30:00,607.9999586051276,607.9999999630612,607.9999999630612,590.8006327547973,608.0,608.0,538.9137364117512,608.0,608.0,607.928879289415,538.9137364117928,608.0
2024-12-09 15:00:00,607.9999991003325,542.7799466089626,550.8399883208532,607.0658204275301,542.7799465715917,608.0,589.71241603621,608.0,538.9137364118175,608.0,589.7124160112713,538.913736400807
2024-12-09 15:30:00,574.1707476411161,590.8006329624209,598.6067544669771,607.985704958975,586.8974546912248,542.7799465490269,606.9595052760596,542.7799465652452,587.0539107758565,542.7799465228809,606.9595052735596,552.1062288986508
2024-12-09 16:00:00,574.1707476128674,521.0832956145676,529.1695771692646,538.8988956170641,607.7702038927903,593.4514188358967,537.8336232361828,593.4514188625948,607.7802001569587,593.4514188109238,537.8336232335878,602.4643828318837
2024-12-09 16:30:00,545.7970305760093,569.7549569176128,577.6042056642792,587.0395257361216,542.5417353386583,607.3014897457107,586.0069102695952,527.7154939742821,542.5520976094073,527.7154942986016,586.0069102386469,537.0440071631928
2024-12-09 17:00:00,507.90817282425564,503.2509573422791,511.3448855436746,606.6748209275247,590.5698272167449,542.0558838143388,606.5558984924941,576.1932368133376,581.7162399858796,460.05734360537593,606.5558984875789,585.2414266404472
2024-12-09 17:30:00,446.66652838091375,552.4217147611389,560.2931454761718,541.4063582130748,524.7357688901517,590.099062244371,607.9761171083111,509.8892301762063,606.0086155922,510.3022214346611,541.2831054605708,606.4645322574188
2024-12-09 18:00:00,377.42619873105787,552.4217147611389,560.2931454756792,470.1476789557073,575.9873702164259,607.9503847285285,608.0,540.5861058859267,606.0086155922,438.2629470928557,592.0040143462143,606.4645322574188
2024-12-09 18:30:00,307.3114683174391,552.4217147611389,604.3200585437988,496.74247916571755,575.9873702164259,607.9993472575914,538.9137364118175,571.2307278050596,608.0,491.8103165064168,522.3291933367075,608.0
2024-12-09 19:00:00,267.0560794436454,552.4217147611394,604.3200585405519,546.0872774170831,593.7679440635541,607.9999914970886,587.0539108923141,573.8443276712861,542.7799466320855,541.284111139013,454.541248801855,542.7799470929269
2024-12-09 19:30:00,226.58550680471308,552.4217147633418,604.3200585405447,555.7285602679683,608.0,538.913727851243,587.0539108923141,573.8443276721126,542.7799466323954,574.0416192503935,454.541248801855,583.4891957015245
2024-12-09 20:00:00,185.88286023293733,552.4217147633415,604.320058537297,600.8890405348185,542.7799466379164,587.0539024781867,587.0539109019502,573.8443276721107,542.7799466343391,507.6700641262698,504.9097017447226,583.4891957015245
2024-12-09 20:30:00,170.25664107746084,552.4217147633418,535.094513043946,608.0,552.7766117618535,607.7801996209153,590.190195551085,573.8443276731969,579.6032053660407,435.57087080871963,556.7585646547136,583.4891957015245
2024-12-09 21:00:00,170.25664107448858,579.9199942272437,551.9015277915639,607.9999999980148,552.7766117618598,607.9970174933688,524.3433073928641,604.7832291583077,589.2747756089998,486.34135714506215,489.8701242060656,583.4891957015245
2024-12-09 21:30:00,170.2566410715163,591.9203460083885,552.2576449183932,607.9999999999741,552.7766117618536,607.99996109859,564.0915874657777,604.7832291583077,589.2747756099702,417.78173132797826,539.393980258011,603.3640750002378
2024-12-09 22:00:00,170.25664106854404,607.1694051800877,599.9737550255693,542.7799466344227,600.1140450624182,542.779906308288,599.2629675361128,607.9330005691987,606.9151828589271,348.1369792873345,587.5193943148153,607.887555565753
2024-12-09 22:30:00,162.66225765909994,607.9874986765726,599.9737550239084,590.8006329547012,534.6101197467185,590.8005938925701,599.262967540226,607.9991157246309,541.6554792162208,375.5324901069106,606.7283916224904,607.9985035303569
2024-12-09 23:00:00,162.66225765661818,538.9007579714462,608.0,607.9830051885548,552.8456030884887,607.9830034307062,608.0,538.9128179647429,592.3641116863066,430.26475174851043,537.593735000682,538.9121830170509
2024-12-09 23:30:00,162.66225765413645,582.2582879749035,608.0,607.9830051885558,552.8456030919397,607.9830034320003,542.7799466450756,573.9601142540736,607.2088255733548,481.1414223112366,470.1839373049852,538.9121830170509
